192401062305,9,11,0,0
192402051050,9,11,1,1
192403060512,0,0,2,2
192404051033,0,0,3,3
192405060426,0,0,4,4
192406060902,0,0,5,5
192407071909,0,0,6,6
192408080512,0,0,7,7
192409080746,0,0,8,8
192410082252,0,0,9,9
192411080129,0,0,0,10
192412071753,0,0,1,11
192501060453,0,0,2,0
192502041637,0,0,3,1
192503061100,1,1,4,2
192504051622,1,1,5,3
192505061018,1,1,6,4
192506061456,1,1,7,5
192507080125,1,1,8,6
192508081107,1,1,9,7
192509081340,1,1,0,8
192510090447,1,1,1,9
192511080726,1,1,2,10
192512072352,1,1,3,11
192601061054,1,1,4,0
192602042238,1,1,5,1
192603061700,2,2,6,2
192604052218,2,2,7,3
192605061608,2,2,8,4
192606062042,2,2,9,5
192607080706,2,2,0,6
192608081644,2,2,1,7
192609081916,2,2,2,8
192610091025,2,2,3,9
192611081308,2,2,4,10
192612080539,2,2,5,11
192701061645,2,2,6,0
192702050430,2,2,7,1
192703062250,3,3,8,2
192704060406,3,3,9,3
192705062153,3,3,0,4
192706070225,3,3,1,5
192707081250,3,3,2,6
192708082231,3,3,3,7
192709090105,3,3,4,8
192710091615,3,3,5,9
192711081857,3,3,6,10
192712081126,3,3,7,11
192801062231,3,3,8,0
192802051016,3,3,9,1
192803060437,4,4,0,2
192804050955,4,4,1,3
192805060343,4,4,2,4
192806060817,4,4,3,5
192807071844,4,4,4,6
192808080428,4,4,5,7
192809080702,4,4,6,8
192810082210,4,4,7,9
192811080050,4,4,8,10
192812070717,4,4,9,11
192901060422,4,4,0,0
192902041609,4,4,1,1
192903061032,5,5,2,2
192904051551,5,5,3,3
192905060940,5,5,4,4
192906061411,5,5,5,5
192907080032,5,5,6,6
192908081009,5,5,7,7
192909081240,5,5,8,8
192910090347,5,5,9,9
192911080627,5,5,0,10
192912072256,5,5,1,11
193001061003,5,5,2,0
193002042151,5,5,3,1
193003061617,6,6,4,2
193004052137,6,6,5,3
193005061527,6,6,6,4
193006061958,6,6,7,5
193007080620,6,6,8,6
193008081557,6,6,9,7
193009081828,6,6,0,8
193010090937,6,6,1,9
193011081220,6,6,2,10
193012080451,6,6,3,11
193101061556,6,6,4,0
193102050341,6,6,5,1
193103062202,7,7,6,2
193104060320,7,7,7,3
193105062110,7,7,8,4
193106070142,7,7,9,5
193107081206,7,7,0,6
193108082145,7,7,1,7
193109090017,7,7,2,8
193110091527,7,7,3,9
193111081810,7,7,4,10
193112081040,7,7,5,11
193201062145,7,7,6,0
193202050929,7,7,7,1
193203060349,8,8,8,2
193204050906,8,8,9,3
193205060255,8,8,0,4
193206060728,8,8,1,5
193207071752,8,8,2,6
193208080332,8,8,3,7
193209080603,8,8,4,8
193210082110,8,8,5,9
193211072350,8,8,6,10
193212071618,8,8,7,11
193301060323,8,8,8,0
193302041509,8,8,9,1
193303060931,9,9,0,2
193304051450,9,9,1,3
193305060842,9,9,2,4
193306061317,9,9,3,5
193307072344,9,9,4,6
193308080926,9,9,5,7
193309081157,9,9,6,8
193310090304,9,9,7,9
193311080543,9,9,8,10
193312072211,9,9,9,11
193401060916,9,9,0,0
193402042104,9,9,1,1
193403061526,0,10,2,2
193404052044,0,10,3,3
193405061431,0,10,4,4
193406061901,0,10,5,5
193407080524,0,10,6,6
193408081504,0,10,7,7
193409081736,0,10,8,8
193410090845,0,10,9,9
193411081127,0,10,0,10
193412080357,0,10,1,11
193501061502,0,10,2,0
193502050249,0,10,3,1
193503062110,1,11,4,2
193504060226,1,11,5,3
193505062012,1,11,6,4
193506070042,1,11,7,5
193507081106,1,11,8,6
193508082048,1,11,9,7
193509082324,1,11,0,8
193510091436,1,11,1,9
193511081718,1,11,2,10
193512080945,1,11,3,11
193601062047,1,11,4,0
193602050829,1,11,5,1
193603060249,2,0,6,2
193604050807,2,0,7,3
193605060156,2,0,8,4
193606060631,2,0,9,5
193607071658,2,0,0,6
193608080243,2,0,1,7
193609080521,2,0,2,8
193610082032,2,0,3,9
193611072315,2,0,4,10
193612071542,2,0,5,11
193701060244,2,0,6,0
193702041426,2,0,7,1
193703060844,3,1,8,2
193704051401,3,1,9,3
193705060751,3,1,0,4
193706061223,3,1,1,5
193707072246,3,1,2,6
193708080825,3,1,3,7
193709081059,3,1,4,8
193710090211,3,1,5,9
193711080455,3,1,6,10
193712072126,3,1,7,11
193801060831,3,1,8,0
193802042015,3,1,9,1
193803061434,4,2,0,2
193804051949,4,2,1,3
193805061335,4,2,2,4
193806061807,4,2,3,5
193807080431,4,2,4,6
193808081413,4,2,5,7
193809081648,4,2,6,8
193810090801,4,2,7,9
193811081048,4,2,8,10
193812080322,4,2,9,11
193901061428,4,2,0,0
193902050210,4,2,1,1
193903062026,5,3,2,2
193904060137,5,3,3,3
193905061921,5,3,4,4
193906062352,5,3,5,5
193907081010,5,3,6,6
193908082003,5,3,7,7
193909082242,5,3,8,8
193910091357,5,3,9,9
193911081644,5,3,0,10
193912080917,5,3,1,11
194001062024,5,3,2,0
194002050808,5,3,3,1
194003060224,6,4,4,2
194004050735,6,4,5,3
194005060116,6,4,6,4
194006060544,6,4,7,5
194007071608,6,4,8,6
194008080131,6,4,9,7
194009080429,6,4,0,8
194010081942,6,4,1,9
194011072227,6,4,2,10
194012071458,6,4,3,11
194101060204,6,4,4,0
194102041350,6,4,5,1
194103060810,7,5,6,2
194104051325,7,5,7,3
194105060710,7,5,8,4
194106061139,7,5,9,5
194107072203,7,5,0,6
194108080746,7,5,1,7
194109081024,7,5,2,8
194110090138,7,5,3,9
194111080424,7,5,4,10
194112072056,7,5,5,11
194201060802,7,5,6,0
194202041949,7,5,7,1
194203061409,8,6,8,2
194204051924,8,6,9,3
194205061307,8,6,0,4
194206061733,8,6,1,5
194207080352,8,6,2,6
194208081330,8,6,3,7
194209081606,8,6,4,8
194210090722,8,6,5,9
194211081011,8,6,6,10
194212080247,8,6,7,11
194301061355,8,6,8,0
194302050140,8,6,9,1
194303061959,9,7,0,2
194304060111,9,7,1,3
194305061853,9,7,2,4
194306062319,9,7,3,5
194307080939,9,7,4,6
194308081919,9,7,5,7
194309082155,9,7,6,8
194310091310,9,7,7,9
194311081559,9,7,8,10
194312080833,9,7,9,11
194401061939,9,7,0,0
194402050723,9,7,1,1
194403060140,0,8,2,2
194404050654,0,8,3,3
194405060040,0,8,4,4
194406060511,0,8,5,5
194407071536,0,8,6,6
194408080119,0,8,7,7
194409080356,0,8,8,8
194410081909,0,8,9,9
194411072155,0,8,0,10
194412071428,0,8,1,11
194501060134,0,8,2,0
194502041319,0,8,3,1
194503060738,1,9,4,2
194504051252,1,9,5,3
194505060637,1,9,6,4
194506061105,1,9,7,5
194507072127,1,9,8,6
194508080705,1,9,9,7
194509080938,1,9,0,8
194510090049,1,9,1,9
194511080334,1,9,2,10
194512072008,1,9,3,11
194601060716,1,9,4,0
194602041904,1,9,5,1
194603061325,2,10,6,2
194604051839,2,10,7,3
194605061221,2,10,8,4
194606061649,2,10,9,5
194607080311,2,10,0,6
194608081252,2,10,1,7
194609081527,2,10,2,8
194610090641,2,10,3,9
194611080927,2,10,4,10
194612080200,2,10,5,11
194701061306,2,10,6,0
194702050050,2,10,7,1
194703061908,3,11,8,2
194704060020,3,11,9,3
194705061803,3,11,0,4
194706062231,3,11,1,5
194707080856,3,11,2,6
194708081841,3,11,3,7
194709082121,3,11,4,8
194710091237,3,11,5,9
194711081524,3,11,6,10
194712080756,3,11,7,11
194801061900,3,11,8,0
194802050642,3,11,9,1
194803060058,4,0,0,2
194804050609,4,0,1,3
194805052352,4,0,2,4
194806060420,4,0,3,5
194807071444,4,0,4,6
194808080026,4,0,5,7
194809080305,4,0,6,8
194810081820,4,0,7,9
194811072107,4,0,8,10
194812071338,4,0,9,11
194901060041,4,0,0,0
194902041223,4,0,1,1
194903060639,5,1,2,2
194904051152,5,1,3,3
194905060537,5,1,4,4
194906061007,5,1,5,5
194907072032,5,1,6,6
194908080615,5,1,7,7
194909080854,5,1,8,8
194910090011,5,1,9,9
194911080300,5,1,0,10
194912071933,5,1,1,11
195001060639,5,1,2,0
195002041821,5,1,3,1
195003061235,6,2,4,2
195004051744,6,2,5,3
195005061125,6,2,6,4
195006061551,6,2,7,5
195007080213,6,2,8,6
195008081155,6,2,9,7
195009081434,6,2,0,8
195010090552,6,2,1,9
195011080844,6,2,2,10
195012080122,6,2,3,11
195101061230,6,2,4,0
195102050013,6,2,5,1
195103061827,7,3,6,2
195104052333,7,3,7,3
195105061709,7,3,8,4
195106062133,7,3,9,5
195107080754,7,3,0,6
195108081737,7,3,1,7
195109082018,7,3,2,8
195110091136,7,3,3,9
195111081427,7,3,4,10
195112080702,7,3,5,11
195201061810,7,3,6,0
195202050553,7,3,7,1
195203060007,8,4,8,2
195204050515,8,4,9,3
195205052254,8,4,0,4
195206060320,8,4,1,5
195207071345,8,4,2,6
195208072331,8,4,3,7
195209080214,8,4,4,8
195210081732,8,4,5,9
195211072022,8,4,6,10
195212071256,8,4,7,11
195301060002,8,4,8,0
195302041146,8,4,9,1
195303060602,9,5,0,2
195304051113,9,5,1,3
195305060452,9,5,2,4
195306060916,9,5,3,5
195307071935,9,5,4,6
195308080515,9,5,5,7
195309080753,9,5,6,8
195310082310,9,5,7,9
195311080201,9,5,8,10
195312071837,9,5,9,11
195401060545,9,5,0,0
195402041731,9,5,1,1
195403061149,0,6,2,2
195404051659,0,6,3,3
195405061038,0,6,4,4
195406061501,0,6,5,5
195407080119,0,6,6,6
195408081059,0,6,7,7
195409081338,0,6,8,8
195410090457,0,6,9,9
195411080751,0,6,0,10
195412080029,0,6,1,11
195501061137,0,6,2,0
195502042318,0,6,3,1
195503061732,1,7,4,2
195504052239,1,7,5,3
195505061618,1,7,6,4
195506062044,1,7,7,5
195507080706,1,7,8,6
195508081651,1,7,9,7
195509081932,1,7,0,8
195510091053,1,7,1,9
195511081346,1,7,2,10
195512080624,1,7,3,11
195601061731,1,7,4,0
195602050513,1,7,5,1
195603052325,2,8,6,2
195604050432,2,8,7,3
195605052210,2,8,8,4
195606060236,2,8,9,5
195607071259,2,8,0,6
195608072241,2,8,1,7
195609080120,2,8,2,8
195610081637,2,8,3,9
195611071927,2,8,4,10
195612071203,2,8,5,11
195701052311,2,8,6,0
195702041055,2,8,7,1
195703060511,3,9,8,2
195704051019,3,9,9,3
195705060359,3,9,0,4
195706060825,3,9,1,5
195707071849,3,9,2,6
195708080433,3,9,3,7
195709080713,3,9,4,8
195710082231,3,9,5,9
195711080121,3,9,6,10
195712071757,3,9,7,11
195801060505,3,9,8,0
195802041650,3,9,9,1
195803061106,4,10,0,2
195804051613,4,10,1,3
195805060950,4,10,2,4
195806061413,4,10,3,5
195807080034,4,10,4,6
195808081018,4,10,5,7
195809081300,4,10,6,8
195810090420,4,10,7,9
195811080713,4,10,8,10
195812072350,4,10,9,11
195901061059,4,10,0,0
195902042243,4,10,1,1
195903061957,5,11,2,2
195904052204,5,11,3,3
195905061539,5,11,4,4
195906062001,5,11,5,5
195907080620,5,11,6,6
195908081605,5,11,7,7
195909081849,5,11,8,8
195910091011,5,11,9,9
195911081303,5,11,0,10
195912080538,5,11,1,11
196001061643,5,11,2,0
196002050423,5,11,3,1
196003052236,6,0,4,2
196004050344,6,0,5,3
196005052123,6,0,6,4
196006060148,6,0,7,5
196007071213,6,0,8,6
196008072200,6,0,9,7
196009080046,6,0,0,8
196010081609,6,0,1,9
196011071902,6,0,2,10
196012071138,6,0,3,11
196101052243,6,0,4,0
196102041023,6,0,5,1
196103060435,7,1,6,2
196104050942,7,1,7,3
196105060321,7,1,8,4
196106060746,7,1,9,5
196107071807,7,1,0,6
196108080348,7,1,1,7
196109080629,7,1,2,8
196110082151,7,1,3,9
196111080046,7,1,4,10
196112071726,7,1,5,11
196201060435,7,1,6,0
196202041618,7,1,7,1
196203061030,8,2,8,2
196204051534,8,2,9,3
196205060909,8,2,0,4
196206061331,8,2,1,5
196207072351,8,2,2,6
196208080934,8,2,3,7
196209081216,8,2,4,8
196210090338,8,2,5,9
196211080635,8,2,6,10
196212072317,8,2,7,11
196301061027,8,2,8,0
196302042208,8,2,9,1
196303061617,9,3,0,2
196304052119,9,3,1,3
196305061452,9,3,2,4
196306061914,9,3,3,5
196307080538,9,3,4,6
196308081526,9,3,5,7
196309081812,9,3,6,8
196310090936,9,3,7,9
196311081233,9,3,8,10
196312080513,9,3,9,11
196401061623,9,3,0,0
196402050405,9,3,1,1
196403052216,0,4,2,2
196404050328,0,4,3,3
196405052051,0,4,4,4
196406060112,0,4,5,5
196407071132,0,4,6,6
196408072116,0,4,7,7
196409080000,0,4,8,8
196410081522,0,4,9,9
196411071815,0,4,0,10
196412071053,0,4,1,11
196501052202,0,4,2,0
196502040946,0,4,3,1
196503060401,1,5,4,2
196504050907,1,5,5,3
196505060242,1,5,6,4
196506060702,1,5,7,5
196507071721,1,5,8,6
196508080305,1,5,9,7
196509080548,1,5,0,8
196510082111,1,5,1,9
196511080007,1,5,2,10
196512071646,1,5,3,11
196601060355,1,5,4,0
196602041538,1,5,5,1
196603060952,2,6,6,2
196604051457,2,6,7,3
196605060830,2,6,8,4
196606061250,2,6,9,5
196607072307,2,6,0,6
196608080849,2,6,1,7
196609081132,2,6,2,8
196610090257,2,6,3,9
196611080556,2,6,4,10
196612072238,2,6,5,11
196701060949,2,6,6,0
196702042131,2,6,7,1
196703061542,3,7,8,2
196704052045,3,7,9,3
196705061417,3,7,0,4
196706061836,3,7,1,5
196707080453,3,7,2,6
196708081435,3,7,3,7
196709081718,3,7,4,8
196710090841,3,7,5,9
196711081138,3,7,6,10
196712080418,3,7,7,11
196801061527,3,7,8,0
196802050308,3,7,9,1
196803052118,4,8,0,2
196804050221,4,8,1,3
196805051956,4,8,2,4
196806060019,4,8,3,5
196807071042,4,8,4,6
196808072027,4,8,5,7
196809072312,4,8,6,8
196810081435,4,8,7,9
196811071730,4,8,8,10
196812071009,4,8,9,11
196901052117,4,8,0,0
196902040859,4,8,1,1
196903060311,5,9,2,2
196904050815,5,9,3,3
196905060150,5,9,4,4
196906060611,5,9,5,5
196907071632,5,9,6,6
196908080214,5,9,7,7
196909080456,5,9,8,8
196910082017,5,9,9,9
196911072312,5,9,0,10
196912071552,5,9,1,11
197001060302,5,9,2,0
197002041446,5,9,3,1
197003060859,6,10,4,2
197004051402,6,10,5,3
197005060734,6,10,6,4
197006061152,6,10,7,5
197007072211,6,10,8,6
197008080754,6,10,9,7
197009081038,6,10,0,8
197010090202,6,10,1,9
197011080458,6,10,2,10
197012072138,6,10,3,11
197101060845,6,10,4,0
197102042026,6,10,5,1
197103061435,7,11,6,2
197104051936,7,11,7,3
197105061308,7,11,8,4
197106061729,7,11,9,5
197107080351,7,11,0,6
197108081340,7,11,1,7
197109081630,7,11,2,8
197110090759,7,11,3,9
197111081057,7,11,4,10
197112080336,7,11,5,11
197201061442,7,11,6,0
197202050220,7,11,7,1
197203052028,8,0,8,2
197204050129,8,0,9,3
197205051901,8,0,0,4
197206052322,8,0,1,5
197207070943,8,0,2,6
197208071929,8,0,3,7
197209072215,8,0,4,8
197210081342,8,0,5,9
197211071640,8,0,6,10
197212070919,8,0,7,11
197301052026,8,0,8,0
197302040804,8,0,9,1
197303060213,9,1,0,2
197304050714,9,1,1,3
197305060046,9,1,2,4
197306060507,9,1,3,5
197307071527,9,1,4,6
197308080113,9,1,5,7
197309080400,9,1,6,8
197310081928,9,1,7,9
197311072228,9,1,8,10
197312071511,9,1,9,11
197401060220,9,1,0,0
197402041400,9,1,1,1
197403060807,0,2,2,2
197404051305,0,2,3,3
197405060634,0,2,4,4
197406061052,0,2,5,5
197407072111,0,2,6,6
197408080657,0,2,7,7
197409080945,0,2,8,8
197410090115,0,2,9,9
197411080418,0,2,0,10
197412072105,0,2,1,11
197501061818,0,2,2,0
197502041959,0,2,3,1
197503061406,1,3,4,2
197504051902,1,3,5,3
197505061227,1,3,6,4
197506061642,1,3,7,5
197507080259,1,3,8,6
197508081245,1,3,9,7
197509081533,1,3,0,8
197510090702,1,3,1,9
197511081003,1,3,2,10
197512080247,1,3,3,11
197601061358,1,3,4,0
197602050140,1,3,5,1
197603051948,2,4,6,2
197604050047,2,4,7,3
197605051814,2,4,8,4
197606052231,2,4,9,5
197607070851,2,4,0,6
197608071839,2,4,1,7
197609072128,2,4,2,8
197610081258,2,4,3,9
197611071559,2,4,4,10
197612070841,2,4,5,11
197701051951,2,4,6,0
197702040734,2,4,7,1
197703060144,3,5,8,2
197704050646,3,5,9,3
197705060016,3,5,0,4
197706060432,3,5,1,5
197707071448,3,5,2,6
197708080030,3,5,3,7
197709080316,3,5,4,8
197710081844,3,5,5,9
197711072146,3,5,6,10
197712071431,3,5,7,11
197801060144,3,5,8,0
197802041327,3,5,9,1
197803060738,4,6,0,2
197804051239,4,6,1,3
197805060609,4,6,2,4
197806061023,4,6,3,5
197807072037,4,6,4,6
197808080618,4,6,5,7
197809080903,4,6,6,8
197810090031,4,6,7,9
197811080334,4,6,8,10
197812072020,4,6,9,11
197901060732,4,6,0,0
197902041913,4,6,1,1
197903061320,5,7,2,2
197904051818,5,7,3,3
197905061147,5,7,4,4
197906061605,5,7,5,5
197907080225,5,7,6,6
197908081211,5,7,7,7
197909081500,5,7,8,8
197910090630,5,7,9,9
197911080933,5,7,0,10
197912080218,5,7,1,11
198001061329,5,7,2,0
198002050110,5,7,3,1
198003051917,6,8,4,2
198004050015,6,8,5,3
198005051745,6,8,6,4
198006052204,6,8,7,5
198007070824,6,8,8,6
198008071809,6,8,9,7
198009072054,6,8,0,8
198010081220,6,8,1,9
198011071519,6,8,2,10
198012070802,6,8,3,11
198101051913,6,8,4,0
198102040656,6,8,5,1
198103060105,7,9,6,2
198104050605,7,9,7,3
198105052335,7,9,8,4
198106060353,7,9,9,5
198107071412,7,9,0,6
198108072357,7,9,1,7
198109080243,7,9,2,8
198110081810,7,9,3,9
198111072109,7,9,4,10
198112071352,7,9,5,11
198201060103,7,9,6,0
198202041246,7,9,7,1
198203060655,8,10,8,2
198204051153,8,10,9,3
198205060520,8,10,0,4
198206060936,8,10,1,5
198207071955,8,10,2,6
198208080542,8,10,3,7
198209080832,8,10,4,8
198210090002,8,10,5,9
198211080304,8,10,6,10
198212071948,8,10,7,11
198301060659,8,10,8,0
198302041840,8,10,9,1
198303061247,9,11,0,2
198304051744,9,11,1,3
198305061111,9,11,2,4
198306061526,9,11,3,5
198307080143,9,11,4,6
198308081130,9,11,5,7
198309081420,9,11,6,8
198310090551,9,11,7,9
198311080853,9,11,8,10
198312080134,9,11,9,11
198401061241,9,11,0,0
198402050019,9,11,1,1
198403051825,0,0,2,2
198404042322,0,0,3,3
198405051651,0,0,4,4
198406052109,0,0,5,5
198407070729,0,0,6,6
198408071718,0,0,7,7
198409072010,0,0,8,8
198410081143,0,0,9,9
198411071445,0,0,0,10
198412070728,0,0,1,11
198501051835,0,0,2,0
198502040612,0,0,3,1
198503060016,1,1,4,2
198504050514,1,1,5,3
198505052243,1,1,6,4
198506060300,1,1,7,5
198507071319,1,1,8,6
198508072304,1,1,9,7
198509080153,1,1,0,8
198510081725,1,1,1,9
198511072029,1,1,2,10
198512071316,1,1,3,11
198601060028,1,1,4,0
198602041208,1,1,5,1
198603060612,2,2,6,2
198604051106,2,2,7,3
198605060431,2,2,8,4
198606060844,2,2,9,5
198607071901,2,2,0,6
198608080446,2,2,1,7
198609080735,2,2,2,8
198610082307,2,2,3,9
198611080213,2,2,4,10
198612071901,2,2,5,11
198701060613,2,2,6,0
198702041752,2,2,7,1
198703061154,3,3,8,2
198704051644,3,3,9,3
198705061006,3,3,0,4
198706061419,3,3,1,5
198707080039,3,3,2,6
198708081029,3,3,3,7
198709081324,3,3,4,8
198710090500,3,3,5,9
198711080806,3,3,6,10
198712080052,3,3,7,11
198801061204,3,3,8,0
198802042343,3,3,9,1
198803051747,4,4,0,2
198804042239,4,4,1,3
198805051602,4,4,2,4
198806052015,4,4,3,5
198807070633,4,4,4,6
198808071620,4,4,5,7
198809071912,4,4,6,8
198810081045,4,4,7,9
198811071349,4,4,8,10
198812070634,4,4,9,11
198901051746,4,4,0,0
198902040527,4,4,1,1
198903052334,5,5,2,2
198904050430,5,5,3,3
198905052154,5,5,4,4
198906060205,5,5,5,5
198907071219,5,5,6,6
198908072204,5,5,7,7
198909080054,5,5,8,8
198910081627,5,5,9,9
198911071934,5,5,0,10
198912071221,5,5,1,11
199001052333,5,5,2,0
199002041114,5,5,3,1
199003060519,6,6,4,2
199004051013,6,6,5,3
199005060335,6,6,6,4
199006060746,6,6,7,5
199007071800,6,6,8,6
199008080346,6,6,9,7
199009080637,6,6,0,8
199010082214,6,6,1,9
199011080123,6,6,2,10
199012071814,6,6,3,11
199101060528,6,6,4,0
199102041708,6,6,5,1
199103061112,7,7,6,2
199104051605,7,7,7,3
199105060927,7,7,8,4
199106061338,7,7,9,5
199107072353,7,7,0,6
199108080937,7,7,1,7
199109081227,7,7,2,8
199110090401,7,7,3,9
199111080708,7,7,4,10
199112072356,7,7,5,11
199201061109,7,7,6,0
199202042248,7,7,7,1
199203051652,8,8,8,2
199204042145,8,8,9,3
199205051509,8,8,0,4
199206051922,8,8,1,5
199207070540,8,8,2,6
199208071527,8,8,3,7
199209071818,8,8,4,8
199210080951,8,8,5,9
199211071257,8,8,6,10
199212070544,8,8,7,11
199301051657,8,8,8,0
199302040437,8,8,9,1
199303050243,9,9,0,2
199304050337,9,9,1,3
199305052102,9,9,2,4
199306060115,9,9,3,5
199307071132,9,9,4,6
199308072118,9,9,5,7
199309080008,9,9,6,8
199310081540,9,9,7,9
199311071846,9,9,8,10
199312071134,9,9,9,11
199401052223,9,9,0,0
199402041034,9,9,1,1
199403060429,0,10,2,2
199404050955,0,10,3,3
199405060204,0,10,4,4
199406060719,0,10,5,5
