192401062305,9,11,0,0
199407071705,0,10,6,6
199408080354,0,10,7,7
199409080532,0,10,8,8
199410082137,0,10,9,9
199411080031,0,10,0,10
199412071748,0,10,1,11
199501060434,0,10,2,0
199502041613,0,10,3,1
199503061016,1,11,4,2
199504051508,1,11,5,3
199505060830,1,11,6,4
199506061242,1,11,7,5
199507072301,1,11,8,6
199508080852,1,11,9,7
199509081149,1,11,0,8
199510090327,1,11,1,9
199511080636,1,11,2,10
199512072322,1,11,3,11
199601061031,1,11,4,0
199602042208,1,11,5,1
199603051610,2,0,6,2
199604042102,2,0,7,3
199605051426,2,0,8,4
199606051841,2,0,9,5
199607070500,2,0,0,6
199608071449,2,0,1,7
199609071742,2,0,2,8
199610080919,2,0,3,9
199611071227,2,0,4,10
199612070514,2,0,5,11
199701051624,2,0,6,0
199702040402,2,0,7,1
199703052204,3,1,8,2
199704050256,3,1,9,3
199705052019,3,1,0,4
199706060033,3,1,1,5
199707071049,3,1,2,6
199708072036,3,1,3,7
199709072329,3,1,4,8
199710081505,3,1,5,9
199711071815,3,1,6,10
199712071105,3,1,7,11
199801052218,3,1,8,0
199802040957,3,1,9,1
199803060357,4,2,0,2
199804050845,4,2,1,3
199805060203,4,2,2,4
199806060613,4,2,3,5
199807071630,4,2,4,6
199808080220,4,2,5,7
199809080516,4,2,6,8
199810082056,4,2,7,9
199811080008,4,2,8,10
199812071702,4,2,9,11
199901060417,4,2,0,0
199902041557,4,2,1,1
199903060958,5,3,2,2
199904051445,5,3,3,3
199905060801,5,3,4,4
199906061209,5,3,5,5
199907072225,5,3,6,6
199908080814,5,3,7,7
199909081110,5,3,8,8
199910090248,5,3,9,9
199911080558,5,3,0,10
199912072247,5,3,1,11
200001061001,5,3,2,0
200002042140,5,3,3,1
200003051543,6,4,4,2
200004042032,6,4,5,3
200005051350,6,4,6,4
200006051759,6,4,7,5
200007070414,6,4,8,6
200008071403,6,4,9,7
200009071659,6,4,0,8
200010080838,6,4,1,9
200011071148,6,4,2,10
200012070437,6,4,3,11
200101051549,6,4,4,0
200102040329,6,4,5,1
200103052132,7,5,6,2
200104050224,7,5,7,3
200105051945,7,5,8,4
200106052354,7,5,9,5
200107071007,7,5,0,6
200108071952,7,5,1,7
200109072246,7,5,2,8
200110081425,7,5,3,9
200111071737,7,5,4,10
200112071029,7,5,5,11
200201052143,7,5,6,0
200202040924,7,5,7,1
200203060328,8,6,8,2
200204050818,8,6,9,3
200205060137,8,6,0,4
200206060545,8,6,1,5
200207071556,8,6,2,6
200208080139,8,6,3,7
200209080431,8,6,4,8
200210082009,8,6,5,9
200211072322,8,6,6,10
200212071614,8,6,7,11
200301060328,8,6,8,0
200302041505,8,6,9,1
200303060905,9,7,0,2
200304051352,9,7,1,3
200305060710,9,7,2,4
200306061120,9,7,3,5
200307072136,9,7,4,6
200308080724,9,7,5,7
200309081020,9,7,6,8
200310090201,9,7,7,9
200311080513,9,7,8,10
200312072205,9,7,9,11
200401060919,9,7,0,0
200402042056,9,7,1,1
200403051456,0,8,2,2
200404041943,0,8,3,3
200405051302,0,8,4,4
200406051714,0,8,5,5
200407070331,0,8,6,6
200408071320,0,8,7,7
200409071613,0,8,8,8
200410080749,0,8,9,9
200411071059,0,8,0,10
200412070349,0,8,1,11
200501051503,0,8,2,0
200502040243,0,8,3,1
200503052045,1,9,4,2
200504050134,1,9,5,3
200505051853,1,9,6,4
200506052302,1,9,7,5
200507070917,1,9,8,6
200508071903,1,9,9,7
200509072157,1,9,0,8
200510081333,1,9,1,9
200511071642,1,9,2,10
200512070933,1,9,3,11
200601052047,1,9,4,0
200602040827,1,9,5,1
200603060229,2,10,6,2
200604050715,2,10,7,3
200605060031,2,10,8,4
200606060437,2,10,9,5
200607071451,2,10,0,6
200608080041,2,10,1,7
200609080339,2,10,2,8
200610081921,2,10,3,9
200611072235,2,10,4,10
200612071527,2,10,5,11
200701060240,2,10,6,0
200702041418,2,10,7,1
200703060818,3,11,8,2
200704051305,3,11,9,3
200705060620,3,11,0,4
200706061027,3,11,1,5
200707072042,3,11,2,6
200708080631,3,11,3,7
200709080929,3,11,4,8
200710090112,3,11,5,9
200711080424,3,11,6,10
200712072114,3,11,7,11
200801060825,3,11,8,0
200802042000,3,11,9,1
200803051359,4,0,0,2
200804041846,4,0,1,3
200805051203,4,0,2,4
200806051613,4,0,3,5
200807072737,4,0,4,6
200808071616,4,0,5,7
200809071414,4,0,6,8
200810085757,4,0,7,9
200811071111,4,0,8,10
200812070202,4,0,9,11
200901051414,4,0,0,0
200902040150,4,0,1,1
200903051948,5,1,2,2
200904050034,5,1,3,3
200905051751,5,1,4,4
200906052159,5,1,5,5
200907070813,5,1,6,6
200908071801,5,1,7,7
200909072058,5,1,8,8
200910081240,5,1,9,9
200911071556,5,1,0,10
200912070852,5,1,1,11
201001052009,5,1,2,0
201002040748,5,1,3,1
201003060146,6,2,4,2
201004050630,6,2,5,3
201005052344,6,2,6,4
201006060349,6,2,7,5
201007071402,6,2,8,6
201008072349,6,2,9,7
201009080245,6,2,0,8
201010081826,6,2,1,9
201011072142,6,2,2,10
201012071438,6,2,3,11
201101060155,6,2,4,0
201102041333,6,2,5,1
201103060730,7,3,6,2
201104051212,7,3,7,3
201105060523,7,3,8,4
201106060927,7,3,9,5
201107071942,7,3,0,6
201108080533,7,3,1,7
201109080834,7,3,2,8
201110090019,7,3,3,9
201111080335,7,3,4,10
201112072029,7,3,5,11
201201060744,7,3,6,0
201202041922,7,3,7,1
201203051321,8,4,8,2
201204041806,8,4,9,3
201205051120,8,4,0,4
201206051526,8,4,1,5
201207070141,8,4,2,6
201208071131,8,4,3,7
201209071429,8,4,4,8
201210080612,8,4,5,9
201211070926,8,4,6,10
201212070219,8,4,7,11
201301051334,8,4,8,0
201302040113,8,4,9,1
201303051915,9,5,0,2
201304050002,9,5,1,3
201305051718,9,5,2,4
201306052123,9,5,3,5
201307070735,9,5,4,6
201308070720,9,5,5,7
201309072016,9,5,6,8
201310081158,9,5,7,9
201311071514,9,5,8,10
201312070809,9,5,9,11
201401051924,9,5,0,0
201402040703,9,5,1,1
201403060102,0,6,2,2
201404050547,0,6,3,3
201405052259,0,6,4,4
201406060303,0,6,5,5
201407071315,0,6,6,6
201408072302,0,6,7,7
201409080201,0,6,8,8
201410081747,0,6,9,9
201411072107,0,6,0,10
201412071404,0,6,1,11
201501060121,0,6,2,0
201502041258,0,6,3,1
201503060656,1,7,4,2
201504050139,1,7,5,3
201505060453,1,7,6,4
201506060858,1,7,7,5
201507071912,1,7,8,6
201508080501,1,7,9,7
201509080800,1,7,0,8
201510082343,1,7,1,9
201511080259,1,7,2,10
201512071953,1,7,3,11
201601060708,1,7,4,0
201602041846,1,7,5,1
201603051244,2,8,6,2
201604041727,2,8,7,3
201605051042,2,8,8,4
201606051448,2,8,9,5
201607070103,2,8,0,6
201608071053,2,8,1,7
201609071351,2,8,2,8
201610080533,2,8,3,9
201611070848,2,8,4,10
201612070141,2,8,5,11
201701051256,2,8,6,0
201702040034,2,8,7,1
201703051933,3,9,8,2
201704042317,3,9,9,3
201705051631,3,9,0,4
201706052037,3,9,1,5
201707070651,3,9,2,6
201708071640,3,9,3,7
201709071939,3,9,4,8
201710081122,3,9,5,9
201711071438,3,9,6,10
201712070733,3,9,7,11
201801051849,3,9,8,0
201802040628,3,9,9,1
201803060028,4,10,0,2
201804050513,4,10,1,3
201805052225,4,10,2,4
201806060229,4,10,3,5
201807071242,4,10,4,6
201808072231,4,10,5,7
201809080130,4,10,6,8
201810081715,4,10,7,9
201811072032,4,10,8,10
201812071326,4,10,9,11
201901060039,4,10,0,0
201902041214,4,10,1,1
201903060610,5,11,2,2
201904051051,5,11,3,3
201905040403,5,11,4,4
201906040806,5,11,5,5
201907071820,5,11,6,6
201908080413,5,11,7,7
201909080717,5,11,8,8
201910082306,5,11,9,9
201911080224,5,11,0,10
201912071918,5,11,1,11
202001060630,5,11,2,0
202002041803,5,11,3,1
202003051157,6,0,4,2
202004041638,6,0,5,3
202005050951,6,0,6,4
202006051358,6,0,7,5
202007070014,6,0,8,6
202008071006,6,0,9,7
202009071308,6,0,0,8
202010080455,6,0,1,9
202011070814,6,0,2,10
202012070109,6,0,3,11
202101051223,6,0,4,0
202102032359,6,0,5,1
202103051754,7,1,6,2
202104042235,7,1,7,3
202105051547,7,1,8,4
202106051952,7,1,9,5
202107070605,7,1,0,6
202108071554,7,1,1,7
202109071853,7,1,2,8
202110081039,7,1,3,9
202111071359,7,1,4,10
202112070657,7,1,5,11
202201051814,7,1,6,0
202202040551,7,1,7,1
202203052344,8,2,8,2
202204050420,8,2,9,3
202205052126,8,2,0,4
202206060126,8,2,1,5
202207071138,8,2,2,6
202208072129,8,2,3,7
202209080032,8,2,4,8
202210081622,8,2,5,9
202211071945,8,2,6,10
202212071246,8,2,7,11
202301060005,8,2,8,0
202302041142,8,2,9,1
202303060536,9,3,0,2
202304051013,9,3,1,3
202305060319,9,3,2,4
202306060718,9,3,3,5
202307071730,9,3,4,6
202308080323,9,3,5,7
202309080626,9,3,6,8
202310082215,9,3,7,9
202311080135,9,3,8,10
202312071833,9,3,9,11
202401060549,9,3,0,0
202402041727,9,3,1,1
202403051123,0,4,2,2
202404041602,0,4,3,3
202405050910,0,4,4,4
202406051310,0,4,5,5
202407062320,0,4,6,6
202408070909,0,4,7,7
202409071211,0,4,8,8
202410080400,0,4,9,9
202411070720,0,4,0,10
202412070017,0,4,1,11
202501051133,0,4,2,0
202502032310,0,4,3,1
202503051707,1,5,4,2
202504042148,1,5,5,3
202505051457,1,5,6,4
202506051856,1,5,7,5
202507070505,1,5,8,6
202508071451,1,5,9,7
202509071852,1,5,0,8
202510080941,1,5,1,9
202511071304,1,5,2,10
202512070604,1,5,3,11
202601051723,1,5,4,0
202602040502,1,5,5,1
202603052259,2,6,6,2
202604050340,2,6,7,3
202605052048,2,6,8,4
202606060048,2,6,9,5
202607071057,2,6,0,6
202608072042,2,6,1,7
202609072341,2,6,2,8
202610081529,2,6,3,9
202611071852,2,6,4,10
202612071152,2,6,5,11
202701052310,2,6,6,0
202702041046,2,6,7,1
202703060439,3,7,8,2
202704050917,3,7,9,3
202705060225,3,7,0,4
202706060625,3,7,1,5
202707071637,3,7,2,6
202708080226,3,7,3,7
202709080528,3,7,4,8
202710082117,3,7,5,9
202711080038,3,7,6,10
202712071737,3,7,7,11
202801060454,3,7,8,0
202802041631,3,7,9,1
202803051024,4,8,0,2
202804041503,4,8,1,3
202805050812,4,8,2,4
202806051216,4,8,3,5
202807062230,4,8,4,6
202808070821,4,8,5,7
202809071122,4,8,6,8
202810080308,4,8,7,9
202811070627,4,8,8,10
202812062324,4,8,9,11
202901051042,4,8,0,0
202902032220,4,8,1,1
202903051317,5,9,2,2
202904042058,5,9,3,3
202905051407,5,9,4,4
202906051810,5,9,5,5
202907070422,5,9,6,6
202908071411,5,9,7,7
202909071712,5,9,8,8
202910080858,5,9,9,9
202911071216,5,9,0,10
202912070513,5,9,1,11
203001051630,5,9,2,0
203002040408,5,9,3,1
203003052203,6,10,4,2
203004050241,6,10,5,3
203005051946,6,10,6,4
203006052344,6,10,7,5
203007070955,6,10,8,6
203008071947,6,10,9,7
203009072252,6,10,0,8
203010081445,6,10,1,9
203011071808,6,10,2,10
203012071107,6,10,3,11
203101052223,6,10,4,0
203102040958,6,10,5,1
203103060351,7,11,6,2
203104050828,7,11,7,3
203105060135,7,11,8,4
203106060535,7,11,9,5
203107071548,7,11,0,6
203108080143,7,11,1,7
203109080450,7,11,2,8
203110082043,7,11,3,9
203111080005,7,11,4,10
203112071702,7,11,5,11
203201060416,7,11,6,0
203202041549,7,11,7,1
203203050940,8,0,8,2
203204041417,8,0,9,3
203205050725,8,0,0,4
203206051128,8,0,1,5
203207062140,8,0,2,6
203208070735,8,0,3,7
203209071037,8,0,4,8
203210080230,8,0,5,9
203211070554,8,0,6,10
203212062253,8,0,7,11
203301051008,8,0,8,0
203302032141,8,0,9,1
203303051532,9,1,0,2
203304042008,9,1,1,3
203305051313,9,1,2,4
203306051713,9,1,3,5
203307070324,9,1,4,6
203308071315,9,1,5,7
203309071620,9,1,6,8
203310080813,9,1,7,9
203311071141,9,1,8,10
203312070444,9,1,9,11
203401051604,9,1,0,0
203402040341,9,1,1,1
203403052132,0,2,2,2
203404050206,0,2,3,3
203405051909,0,2,4,4
203406052306,0,2,5,5
203407070917,0,2,6,6
203408071909,0,2,7,7
203409072214,0,2,8,8
203410081407,0,2,9,9
203411071733,0,2,0,10
203412071036,0,2,1,11
203501052155,0,2,2,0
203502040931,0,2,3,1
203503060321,1,3,4,2
203504050753,1,3,5,3
203505060054,1,3,6,4
203506060450,1,3,7,5
203507071501,1,3,8,6
203508080054,1,3,9,7
203509080402,1,3,0,8
203510081957,1,3,1,9
203511072323,1,3,2,10
203512071625,1,3,3,11
203601060343,1,3,4,0
203602041519,1,3,5,1
203603050911,2,4,6,2
203604041346,2,4,7,3
203605050649,2,4,8,4
203606051046,2,4,9,5
203607062057,2,4,0,6
203608070648,2,4,1,7
203609070954,2,4,2,8
203610080148,2,4,3,9
203611070514,2,4,4,10
203612062215,2,4,5,11
203701050934,2,4,6,0
203702032111,2,4,7,1
203703051506,3,5,8,2
203704041943,3,5,9,3
203705051249,3,5,0,4
203706051646,3,5,1,5
203707070255,3,5,2,6
203708071242,3,5,3,7
203709071545,3,5,4,8
203710080737,3,5,5,9
203711071104,3,5,6,10
203712070407,3,5,7,11
203801051526,3,5,8,0
203802040303,3,5,9,1
203803052055,4,6,0,2
203804050129,4,6,1,3
203805051831,4,6,2,4
203806052225,4,6,3,5
203807070832,4,6,4,6
203808071821,4,6,5,7
203809072126,4,6,6,8
203810081321,4,6,7,9
203811071650,4,6,8,10
203812070956,4,6,9,11
203901052116,4,6,0,0
203902040852,4,6,1,1
203903060242,5,7,2,2
203904050715,5,7,3,3
203905060018,5,7,4,4
203906060415,5,7,5,5
203907071426,5,7,6,6
203908080018,5,7,7,7
203909080323,5,7,8,8
203910081917,5,7,9,9
203911072242,5,7,0,10
203912071544,5,7,1,11
204001060303,5,7,2,0
204002041439,5,7,3,1
204003050831,6,8,4,2
204004041305,6,8,5,3
204005050609,6,8,6,4
204006051007,6,8,7,5
204007062019,6,8,8,6
204008070609,6,8,9,7
204009070913,6,8,0,8
204010080105,6,8,1,9
204011070429,6,8,2,10
204012062129,6,8,3,11
204101050847,6,8,4,0
204102032025,6,8,5,1
204103051417,7,9,6,2
204104041852,7,9,7,3
204105051154,7,9,8,4
204106051549,7,9,9,5
204107070158,7,9,0,6
204108071148,7,9,1,7
204109071453,7,9,2,8
204110080646,7,9,3,9
204111071012,7,9,4,10
204112070315,7,9,5,11
204201051434,7,9,6,0
204202040212,7,9,7,1
204203052005,8,10,8,2
204204050040,8,10,9,3
204205051742,8,10,0,4
204206052138,8,10,1,5
204207070747,8,10,2,6
204208071738,8,10,3,7
204209072045,8,10,4,8
204210081240,8,10,5,9
204211071607,8,10,6,10
204212070909,8,10,7,11
204301052025,8,10,8,0
204302040758,8,10,9,1
204303060147,9,11,0,2
204304050620,9,11,1,3
204305052321,9,11,2,4
204306060317,9,11,3,5
204307071327,9,11,4,6
204308072320,9,11,5,7
204309080230,9,11,6,8
204310081827,9,11,7,9
204311072155,9,11,8,10
204312071457,9,11,9,11
204401060212,9,11,0,0
204402041344,9,11,1,1
204403050731,0,0,2,2
204404041202,0,0,3,3
204405050505,0,0,4,4
204406050903,0,0,5,5
204407061915,0,0,6,6
204408070508,0,0,7,7
204409070816,0,0,8,8
204410080013,0,0,9,9
204411070341,0,0,0,10
204412062044,0,0,1,11
204501050802,0,0,2,0
204502031936,0,0,3,1
204503051324,1,1,4,2
204504041757,1,1,5,3
204505051059,1,1,6,4
204506051456,1,1,7,5
204507070107,1,1,8,6
204508071059,1,1,9,7
204509071405,1,1,0,8
204510080600,1,1,1,9
204511070929,1,1,2,10
204512070235,1,1,3,11
204601051355,1,1,4,0
204602040130,1,1,5,1
204603051917,2,2,6,2
204604042344,2,2,7,3
204605051640,2,2,8,4
204606052032,2,2,9,5
204607070640,2,2,0,6
204608071633,2,2,1,7
204609071943,2,2,2,8
204610081142,2,2,3,9
204611071513,2,2,4,10
204612070821,2,2,5,11
204701051942,2,2,6,0
204702040717,2,2,7,1
204703060105,3,3,8,2
204704050532,3,3,9,3
204705052228,3,3,0,4
204706060220,3,3,1,5
204707071230,3,3,2,6
204708072225,3,3,3,7
204709080137,3,3,4,8
204710081737,3,3,5,9
204711072107,3,3,6,10
204712071410,3,3,7,11
204801060129,3,3,8,0
204802041304,3,3,9,1
204803050653,4,4,0,2
204804041125,4,4,1,3
204805050424,4,4,2,4
204806050818,4,4,3,5
204807061826,4,4,4,6
204808070418,4,4,5,7
204809070727,4,4,6,8
204810072326,4,4,7,9
204811070256,4,4,8,10
204812062000,4,4,9,11
204901050718,4,4,0,0
204902031853,4,4,1,1
204903051242,5,5,2,2
204904041714,5,5,3,3
204905051012,5,5,4,4
204906051403,5,5,5,5
204907070008,5,5,6,6
204908070957,5,5,7,7
204909071305,5,5,8,8
204910080504,5,5,9,9
204911070838,5,5,0,10
204912070146,5,5,1,11
205001051307,5,5,2,0
205002040043,5,5,3,1
205003051832,6,6,4,2
205004042302,6,6,5,3
205005051601,6,6,6,4
205006051954,6,6,7,5
205007070601,6,6,8,6
205008071552,6,6,9,7
205009071900,6,6,0,8
205010081059,6,6,1,9
205011071433,6,6,2,10
205012070741,6,6,3,11
205101051901,6,6,4,0
205102040635,6,6,5,1
205103060021,7,7,6,2
205104050449,7,7,7,3
205105052145,7,7,8,4
205106060140,7,7,9,5
205107071149,7,7,0,6
205108072141,7,7,1,7
205109080051,7,7,2,8
205110081650,7,7,3,9
205111072021,7,7,4,10
205112071328,7,7,5,11
205201060048,7,7,6,0
205202041222,7,7,7,1
205203050609,8,8,8,2
205204041037,8,8,9,3
205205050334,8,8,0,4
205206050729,8,8,1,5
205207061739,8,8,2,6
205208070332,8,8,3,7
205209070641,8,8,4,8
205210072239,8,8,5,9
205211070209,8,8,6,10
205212061915,8,8,7,11
205301050635,8,8,8,0
205302031812,8,8,9,1
205303051203,9,9,0,2
205304041634,9,9,1,3
205305050933,9,9,2,4
205306051327,9,9,3,5
205307062336,9,9,4,6
205308070929,9,9,5,7
205309071238,9,9,6,8
205310080435,9,9,7,9
205311070805,9,9,8,10
205312070111,9,9,9,11
205401051232,9,9,0,0
205402040007,9,9,1,1
205403051755,0,10,2,2
205404042222,0,10,3,3
205405051517,0,10,4,4
205406051907,0,10,5,5
205407070513,0,10,6,6
205408071506,0,10,7,7
205409071819,0,10,8,8
205410081021,0,10,9,9
205411071356,0,10,0,10
205412070703,0,10,1,11
205501051822,0,10,2,0
205502040555,0,10,3,1
205503052341,1,11,4,2
205504050407,1,11,5,3
205505052103,1,11,6,4
205506060055,1,11,7,5
205507071104,1,11,8,6
205508072100,1,11,9,7
205509080015,1,11,0,8
205510081618,1,11,1,9
205511071952,1,11,2,10
205512071258,1,11,3,11
205601060015,1,11,4,0
205602041146,1,11,5,1
205603050531,2,0,6,2
205604040959,2,0,7,3
205605050257,2,0,8,4
205606050652,2,0,9,5
205607061702,2,0,0,6
205608070255,2,0,1,7
205609070607,2,0,2,8
205610072208,2,0,3,9
205611070143,2,0,4,10
205612061850,2,0,5,11
205701050609,2,0,6,0
205702031742,2,0,7,1
205703051126,3,1,8,2
205704041552,3,1,9,3
205705050846,3,1,0,4
205706051236,3,1,1,5
205707062242,3,1,2,6
205708070833,3,1,3,7
205709071143,3,1,4,8
205710080345,3,1,5,9
205711070722,3,1,6,10
205712070034,3,1,7,11
205801051158,3,1,8,0
205802032334,3,1,9,1
205803051719,4,2,0,2
205804042143,4,2,1,3
205805051435,4,2,2,4
205806051824,4,2,3,5
205807070431,4,2,4,6
205808071425,4,2,5,7
205809071737,4,2,6,8
205810080940,4,2,7,9
205811071316,4,2,8,10
205812070627,4,2,9,11
205901051748,4,2,0,0
205902040523,4,2,1,1
205903052308,5,3,2,2
205904050332,5,3,3,3
205905052023,5,3,4,4
205906060012,5,3,5,5
205907071018,5,3,6,6
205908072012,5,3,7,7
205909072326,5,3,8,8
205910081530,5,3,9,9
205911071905,5,3,0,10
205912071213,5,3,1,11
206001052333,5,3,2,0
206002041107,5,3,3,1
206003050453,6,4,4,2
206004040919,6,4,5,3
206005050212,6,4,6,4
206006050601,6,4,7,5
206007061607,6,4,8,6
206008070158,6,4,9,7
206009070510,6,4,0,8
206010072113,6,4,1,9
206011070048,6,4,2,10
206012061757,6,4,3,11
206101050518,6,4,4,0
206102031653,6,4,5,1
206103051041,7,5,6,2
206104041510,7,5,7,3
206105050806,7,5,8,4
206106051156,7,5,9,5
206107062201,7,5,0,6
206108070752,7,5,1,7
206109071102,7,5,2,8
206110080303,7,5,3,9
206111070639,7,5,4,10
206112062350,7,5,5,11
206201051112,7,5,6,0
206202032246,7,5,7,1
206203051631,8,6,8,2
206204042055,8,6,9,3
206205051347,8,6,0,4
206206051734,8,6,1,5
206207070338,8,6,2,6
206208071328,8,6,3,7
206209071640,8,6,4,8
206210080844,8,6,5,9
206211071222,8,6,6,10
206212070534,8,6,7,11
206301051656,8,6,8,0
206302040430,8,6,9,1
206303052214,9,7,0,2
206304050236,9,7,1,3
206305051928,9,7,2,4
206306052317,9,7,3,5
206307070925,9,7,4,6
206308071919,9,7,5,7
206309072233,9,7,6,8
206310081436,9,7,7,9
206311071811,9,7,8,10
206312071120,9,7,9,11
206401052241,9,7,0,0
206402041014,9,7,1,1
206403050359,0,8,2,2
206404040824,0,8,3,3
206405050118,0,8,4,4
206406050509,0,8,5,5
206407061519,0,8,6,6
206408070114,0,8,7,7
206409070426,0,8,8,8
206410072027,0,8,9,9
206411070001,0,8,0,10
206412061709,0,8,1,11